Supplier_ID,Supplier_Name,Region,Performance_Score,Performance_Category,Customers_Served,Monthly_Revenue_USD,Operational_Efficiency_Pct,Cost_Optimization_Pct,Product_Category,Contract_Start_Date,Contract_Duration_Months,Active_Status,Financial_Compliance,Technical_Compliance,Regulatory_Compliance,Quality_Compliance,Environmental_Compliance,Supply_Risk_Score,Quality_Risk_Score,Financial_Risk_Score,Operational_Risk_Score,Regulatory_Risk_Score,Quality_Framework_Score,Cost_Framework_Score,Delivery_Framework_Score,Innovation_Framework_Score,Compliance_Framework_Score,Relationship_Framework_Score
SUP_0061,Kaduna_Supplier_5,Kaduna,71.67,Good (70-89),1543210,145678.90,23.67,7.90,Network Infrastructure,2022-08-24,24,Active,89.67,92.23,95.90,88.78,87.90,33.90,29.78,31.90,39.23,22.67,71.67,65.12,73.45,60.78,78.90,69.45
SUP_0062,Kaduna_Supplier_6,Kaduna,75.34,Good (70-89),1654321,178901.23,27.34,8.90,Customer Equipment,2022-09-11,24,Active,92.34,94.56,97.23,90.67,89.78,29.78,25.90,28.12,35.67,19.90,75.34,68.67,77.12,64.23,82.45,71.78
SUP_0063,Kaduna_Supplier_7,Kaduna,69.12,Good (70-89),1432109,134567.89,21.12,7.23,Software Solutions,2022-08-19,24,Active,88.12,90.45,94.12,87.67,86.23,37.23,33.45,35.67,42.90,26.45,69.12,62.45,71.78,58.90,76.67,67.23
SUP_0064,Kaduna_Supplier_8,Kaduna,77.78,Good (70-89),1876543,198765.43,29.78,10.12,Professional Services,2022-09-06,24,Active,93.78,95.90,98.01,92.23,91.45,27.23,23.45,25.67,33.90,17.67,77.78,71.12,79.45,66.67,84.23,74.45
SUP_0065,Maiduguri_Supplier_1,Maiduguri,68.23,Good (70-89),1321098,112345.67,20.23,6.45,Maintenance & Support,2022-08-17,24,Active,87.23,89.45,93.12,86.45,85.67,38.45,34.67,36.90,43.23,27.67,68.23,61.45,70.78,57.90,75.67,67.12
SUP_0066,Maiduguri_Supplier_2,Maiduguri,71.90,Good (70-89),1543210,145678.90,23.90,7.67,Network Infrastructure,2022-09-04,24,Active,90.90,92.67,95.78,89.23,88.45,31.23,27.45,29.67,37.90,21.45,71.90,65.23,73.67,60.45,79.12,69.78
SUP_0067,Maiduguri_Supplier_3,Maiduguri,66.78,Good (70-89),1210987,101234.56,18.78,5.90,Customer Equipment,2022-08-22,24,Active,85.78,87.90,91.45,84.67,83.90,40.67,36.90,39.12,45.78,29.90,66.78,60.12,68.45,55.67,73.23,65.45
SUP_0068,Maiduguri_Supplier_4,Maiduguri,74.45,Good (70-89),1654321,167890.12,26.45,8.23,Software Solutions,2022-09-19,24,Active,91.45,93.78,96.45,90.67,89.90,29.90,26.12,28.45,36.67,20.23,74.45,67.78,76.12,63.23,81.78,71.45
SUP_0069,Maiduguri_Supplier_5,Maiduguri,69.67,Good (70-89),1432109,123456.78,21.67,6.90,Professional Services,2022-08-27,24,Active,88.67,90.90,94.23,87.90,87.12,35.90,31.67,33.90,41.45,25.23,69.67,62.90,71.45,58.67,76.90,68.23
SUP_0070,Maiduguri_Supplier_6,Maiduguri,73.12,Good (70-89),1543210,156789.01,25.12,7.78,Maintenance & Support,2022-09-14,24,Active,90.12,92.45,95.67,89.45,88.67,32.45,28.67,30.90,38.78,22.90,73.12,66.45,74.78,61.90,80.45,70.67
SUP_0071,Maiduguri_Supplier_7,Maiduguri,67.45,Good (70-89),1321098,112345.67,19.45,6.12,Network Infrastructure,2022-08-30,24,Active,86.45,88.67,92.78,85.90,84.78,39.78,35.90,38.12,44.67,28.45,67.45,60.78,69.12,56.45,74.67,66.78
SUP_0072,Maiduguri_Supplier_8,Maiduguri,75.78,Good (70-89),1765432,178901.23,27.78,9.12,Customer Equipment,2022-09-08,24,Active,92.78,94.90,97.12,91.23,90.45,28.12,24.45,26.67,35.23,18.90,75.78,69.12,77.45,64.67,82.90,72.23
SUP_0073,Enugu_Supplier_1,Enugu,75.23,Good (70-89),1654321,167890.12,27.23,8.90,Software Solutions,2022-08-12,24,Active,91.23,93.45,96.12,90.45,89.67,30.45,26.78,28.90,36.23,20.67,75.23,68.45,76.90,63.67,81.45,71.78
SUP_0074,Enugu_Supplier_2,Enugu,78.67,Good (70-89),1876543,198765.43,30.67,10.23,Professional Services,2022-09-21,24,Active,93.67,95.78,97.90,92.34,91.56,27.34,23.56,25.78,33.67,17.90,78.67,71.90,80.34,67.56,84.78,73.90
SUP_0075,Enugu_Supplier_3,Enugu,73.90,Good (70-89),1543210,156789.01,25.90,8.45,Maintenance & Support,2022-08-25,24,Active,90.90,93.12,96.45,89.78,89.01,31.78,27.90,30.12,37.45,21.23,73.90,67.23,75.67,62.45,80.12,70.45
SUP_0076,Enugu_Supplier_4,Enugu,81.45,Good (70-89),2012345,223456.78,33.45,11.78,Network Infrastructure,2022-09-13,24,Active,94.45,96.67,98.23,93.12,92.45,25.12,21.45,23.67,30.90,15.78,81.45,74.78,83.12,70.45,87.67,76.90
SUP_0077,Enugu_Supplier_5,Enugu,76.78,Good (70-89),1765432,189012.34,28.78,9.67,Customer Equipment,2022-08-20,24,Active,92.78,94.90,97.45,91.45,90.67,29.45,25.67,27.90,35.78,19.45,76.78,70.12,78.45,65.23,83.23,72.56
SUP_0078,Enugu_Supplier_6,Enugu,79.34,Good (70-89),1987654,212345.67,31.34,10.90,Software Solutions,2022-09-07,24,Active,94.34,96.23,98.01,92.67,91.78,26.67,22.78,24.90,32.45,16.90,79.34,72.67,81.01,68.34,85.45,74.78
SUP_0079,Enugu_Supplier_7,Enugu,74.67,Good (70-89),1654321,178901.23,26.67,8.78,Professional Services,2022-08-28,24,Active,91.67,93.78,96.78,90.23,89.45,30.23,26.45,28.67,36.90,20.45,74.67,67.90,76.34,63.78,81.78,71.23
SUP_0080,Enugu_Supplier_8,Enugu,82.12,Good (70-89),2123456,234567.89,34.12,12.34,Maintenance & Support,2022-09-17,24,Active,95.12,97.34,98.56,93.78,92.90,24.78,20.90,22.45,29.67,14.56,82.12,75.45,83.78,71.12,88.34,77.67
SUP_0081,Calabar_Supplier_1,Calabar,72.45,Good (70-89),1543210,145678.90,24.45,7.78,Network Infrastructure,2022-08-15,24,Active,89.45,91.67,95.23,88.67,87.90,32.67,28.90,31.12,38.45,22.78,72.45,65.78,74.12,61.23,79.67,69.90
SUP_0082,Calabar_Supplier_2,Calabar,76.12,Good (70-89),1765432,178901.23,28.12,9.23,Customer Equipment,2022-09-03,24,Active,92.12,94.34,96.90,90.78,90.01,29.78,25.90,28.12,35.67,19.90,76.12,69.45,77.78,64.56,82.90,72.23
SUP_0083,Calabar_Supplier_3,Calabar,70.78,Good (70-89),1432109,134567.89,22.78,7.12,Software Solutions,2022-08-23,24,Active,88.78,90.90,94.56,87.90,87.23,34.90,30.67,32.90,40.23,24.45,70.78,64.12,72.56,59.45,77.23,68.67
SUP_0084,Calabar_Supplier_4,Calabar,78.90,Good (70-89),1876543,198765.43,30.90,10.45,Professional Services,2022-09-18,24,Active,93.90,95.67,97.78,92.23,91.45,27.23,23.45,25.67,33.90,17.67,78.90,72.23,80.56,67.78,84.67,74.12
SUP_0085,Calabar_Supplier_5,Calabar,74.23,Good (70-89),1654321,167890.12,26.23,8.56,Maintenance & Support,2022-08-18,24,Active,91.23,93.45,96.34,89.67,88.90,31.67,27.78,29.90,37.23,21.56,74.23,67.56,75.90,62.67,80.78,70.45
SUP_0086,Calabar_Supplier_6,Calabar,77.67,Good (70-89),1765432,189012.34,29.67,9.90,Network Infrastructure,2022-09-12,24,Active,92.67,94.78,97.23,91.34,90.56,28.34,24.56,26.78,34.67,18.78,77.67,70.90,79.23,66.45,83.56,73.78
SUP_0087,Calabar_Supplier_7,Calabar,71.56,Good (70-89),1543210,156789.01,23.56,7.45,Customer Equipment,2022-08-26,24,Active,89.56,91.78,95.01,88.45,87.67,33.45,29.56,31.78,39.01,23.23,71.56,64.90,73.23,60.56,78.90,69.23
SUP_0088,Calabar_Supplier_8,Calabar,80.34,Good (70-89),2012345,212345.67,32.34,11.23,Software Solutions,2022-09-09,24,Active,94.34,96.12,98.12,92.78,91.90,25.78,21.90,24.12,31.56,16.45,80.34,73.67,81.90,68.90,85.78,75.12
SUP_0089,Warri_Supplier_1,Warri,73.78,Good (70-89),1654321,167890.12,25.78,8.23,Professional Services,2022-08-13,24,Active,90.78,92.90,95.78,89.45,88.67,31.45,27.67,29.90,37.78,21.90,73.78,67.12,75.45,62.23,80.56,70.78
SUP_0090,Warri_Supplier_2,Warri,77.23,Good (70-89),1765432,189012.34,29.23,9.56,Maintenance & Support,2022-09-01,24,Active,92.23,94.45,96.90,90.67,89.90,29.67,25.78,27.90,35.45,19.56,77.23,70.56,78.90,65.78,83.23,72.45
SUP_0091,Warri_Supplier_3,Warri,71.12,Good (70-89),1432109,145678.90,23.12,7.45,Network Infrastructure,2022-08-21,24,Active,89.12,91.34,94.78,88.23,87.45,33.23,29.45,31.67,39.78,23.67,71.12,64.45,72.78,59.67,78.45,69.12
SUP_0092,Warri_Supplier_4,Warri,79.67,Good (70-89),1987654,212345.67,31.67,10.78,Customer Equipment,2022-09-16,24,Active,94.67,96.45,97.90,92.12,91.34,26.12,22.34,24.56,32.78,17.23,79.67,72.90,81.34,68.56,85.12,74.67
SUP_0093,Warri_Supplier_5,Warri,75.45,Good (70-89),1654321,178901.23,27.45,8.90,Software Solutions,2022-08-24,24,Active,92.45,94.67,96.78,90.23,89.56,30.23,26.56,28.78,36.45,20.34,75.45,68.78,76.90,63.45,81.67,71.90
SUP_0094,Warri_Supplier_6,Warri,78.90,Good (70-89),1876543,198765.43,30.90,10.34,Professional Services,2022-09-11,24,Active,93.90,95.78,97.67,91.67,90.78,27.67,23.78,25.90,34.12,18.45,78.90,72.23,80.67,67.34,84.45,74.12
SUP_0095,Warri_Supplier_7,Warri,72.67,Good (70-89),1543210,156789.01,24.67,7.90,Maintenance & Support,2022-08-29,24,Active,90.67,92.78,95.45,89.12,88.34,32.12,28.34,30.56,38.67,22.45,72.67,65.90,74.45,61.78,79.78,70.23
SUP_0096,Warri_Supplier_8,Warri,81.23,Good (70-89),2123456,223456.78,33.23,11.56,Network Infrastructure,2022-09-05,24,Active,95.23,97.12,98.34,93.45,92.67,24.45,20.67,22.90,30.34,15.90,81.23,74.56,82.78,69.90,87.12,76.45

